timestamp,clientcon,clientcon_active,clientcon_idle
1617256800,1226,902,324
1617278400,1103,833,270
1617300000,1099,826,273
1617321600,1115,848,267
1617343200,1064,801,263
1617364800,1059,791,267
1617386400,1062,790,272
1617408000,1062,790,272
1617429600,1057,797,260
1617451200,1064,796,268
1617472800,1073,804,269
1617494400,1097,813,283
1617516000,1073,806,266
1617537600,1053,802,251
1617559200,1078,805,272
1617580800,1076,809,267
1617602400,1084,813,271
1617624000,1056,794,263
1617645600,1347,950,397
1617667200,1442,1021,420
1617688800,1231,910,321
1617710400,1126,841,285
1617732000,1424,1018,406
1617753600,1493,1048,445
1617775200,1231,895,336
1617796800,1140,845,295
1617818400,1434,1008,425
1617840000,1487,1056,432
1617861600,1245,901,344
1617883200,1143,843,300
1617904800,1426,990,436
1617926400,1475,1034,442
1617948000,1244,903,341
1617969600,1170,854,316
1617991200,1407,987,420
1618012800,1427,1009,418
1618034400,1166,830,337
1618056000,1094,785,309
1618077600,1101,784,317
1618099200,1095,786,309
1618120800,1057,781,277
1618142400,1029,763,266
1618164000,1056,765,290
1618185600,1044,765,278
1618207200,1037,760,277
1618228800,1017,751,266
1618250400,1341,932,409
1618272000,1446,1004,443
1618293600,1212,871,341
1618315200,1125,805,321
1618336800,1398,951,447
1618358400,1490,1003,486
1618380000,1239,876,362
1618401600,1152,814,338
1618423200,1418,963,455
1618444800,1450,994,456
1618464600,1085,792,293
1618466400,1073,783,290
1618468200,1041,769,272
1618470000,1029,759,270
1618471800,1043,758,285
1618473600,1025,747,279
1618475400,1031,746,285
1618477200,1033,748,285
1618479000,1012,743,269
1618480800,1013,741,272
1618482600,1000,745,256
1618484400,992,740,252
1618486200,1047,750,296
1618488000,1051,756,295
1618489800,1032,752,280
1618491600,1073,766,307
1618493400,1122,798,324
1618495200,1192,819,373
1618497000,1285,867,418
1618498800,1411,931,479
1618500600,1409,973,436
1618502400,1375,966,410
1618504200,1473,1006,468
1618506000,1538,1057,482
1618507800,1496,1027,468
1618509600,1445,1017,428
1618511400,1432,989,443
1618513200,1405,981,424
1618515000,1394,973,421
1618516800,1455,998,457
1618518600,1432,987,445
1618520400,1445,992,453
1618522200,1454,1007,448
1618524000,1474,1008,466
1618525800,1438,990,448
1618527600,1381,973,408
1618529400,1314,943,371
1618531200,1295,938,357
1618533000,1240,903,337
1618534800,1196,880,317
1618536600,1170,866,305
1618538400,1137,846,291
1618540200,1111,830,281
1618542000,1093,804,290
1618543800,1078,805,274
1618545600,1087,804,283
1618547400,1096,811,285
1618549200,1076,798,278
1618551000,1052,781,271
1618552800,1057,782,275
1618554600,1032,774,259
1618556400,1041,767,274
1618558200,1049,771,278
1618560000,1063,769,294
1618561800,1029,759,271
1618563600,1046,772,275
1618565400,1028,769,259
1618567200,1028,762,266
1618569000,1026,763,263
1618570800,1011,760,251
1618572600,1016,765,251
1618574400,1019,766,253
1618576200,1049,771,278
1618578000,1127,810,318
1618579800,1159,819,340
1618581600,1163,838,324
1618583400,1316,900,415
1618585200,1410,965,445
1618587000,1380,982,398
1618588800,1442,985,456
1618590600,1446,998,448
1618592400,1434,974,461
1618594200,1362,916,446
1618596000,1385,933,452
1618597800,1340,928,412
1618599600,1263,888,374
1618601400,1295,907,389
1618603200,1365,930,435
1618605000,1346,932,414
1618606800,1403,943,461
1618608600,1375,945,430
1618610400,1381,945,436
1618612200,1396,943,452
1618614000,1305,909,396
1618615800,1315,915,400
1618617600,1300,893,407
1618619400,1234,862,372
1618621200,1218,851,367
1618623000,1148,819,329
1618624800,1133,810,323
1618626600,1103,798,305
1618628400,1078,790,288
1618630200,1059,792,267
1618632000,1056,778,278
1618633800,1028,764,263
1618635600,1062,775,287
1618637400,1025,764,261
1618639200,1009,763,246
1618641000,997,746,251
1618642800,993,742,251
1618644600,1020,754,266
1618646400,1013,751,262
1618648200,1010,746,264
1618650000,1010,748,262
1618651800,1004,739,265
1618653600,1011,738,272
1618655400,1004,749,255
1618657200,990,734,256
1618659000,990,739,251
1618660800,997,742,255
1618662600,1009,743,266
1618664400,993,739,254
1618666200,984,738,246
1618668000,997,748,249
1618669800,997,747,250
1618671600,993,738,255
1618673400,983,742,241
1618675200,997,754,243
1618677000,976,730,246
1618678800,1000,750,250
1618680600,995,743,252
1618682400,991,740,250
1618684200,966,733,233
1618686000,981,728,253
1618687800,980,732,248
1618689600,982,729,253
1618691400,984,743,242
1618693200,966,727,239
1618695000,972,735,237
1618696800,966,724,242
1618698600,952,723,229
1618700400,960,725,235
1618702200,959,726,232
1618704000,942,718,224
1618705800,949,720,229
1618707600,946,721,224
1618709400,950,722,228
1618711200,944,717,226
1618713000,952,719,233
1618714800,944,723,221
1618716600,966,722,243
1618718400,947,716,232
1618720200,938,716,222
1618722000,951,704,246
1618723800,930,694,236
1618725600,925,706,219
1618727400,917,691,227
1618729200,945,708,237
1618731000,927,702,224
1618732800,929,705,224
1618734600,917,693,224
1618736400,922,700,222
1618738200,906,693,213
1618740000,908,691,217
1618741800,897,698,199
1618743600,893,688,204
1618745400,879,690,190
1618747200,915,705,210
1618749000,896,695,202
1618750800,918,699,219
1618752600,915,700,215
1618754400,922,703,219
1618756200,911,704,207
1618758000,907,696,211
1618759800,914,698,216
1618761600,942,713,229
1618763400,927,710,217
1618765200,939,706,234
1618767000,954,718,236
1618768800,958,711,247
1618770600,944,726,218
1618772400,933,715,218
1618774200,934,710,224
1618776000,948,714,234
1618777800,946,712,235
1618779600,927,703,225
1618781400,935,712,223
1618783200,928,710,218
1618785000,940,724,216
1618786800,948,717,231
1618788600,956,722,234
1618790400,942,719,223
1618792200,942,708,235
1618794000,950,720,231
1618795800,950,718,232
1618797600,969,729,240
1618799400,952,725,226
1618801200,959,725,234
1618803000,933,720,214
1618804800,941,725,215
1618806600,929,721,208
1618808400,925,715,210
1618810200,937,719,217
1618812000,932,715,217
1618813800,910,709,201
1618815600,924,705,219
1618817400,925,705,220
1618819200,922,699,224
1618821000,918,700,218
1618822800,916,699,218
1618824600,908,693,215
1618826400,908,696,211
1618828200,901,694,207
1618830000,920,706,215
1618831800,911,699,211
1618833600,912,700,211
1618835400,930,710,220
1618837200,980,731,249
1618839000,1042,751,291
1618840800,1080,789,291
1618842600,1249,850,399
1618844400,1330,901,429
1618846200,1327,920,407
1618848000,1414,948,466
1618849800,1392,971,421
1618851600,1417,983,434
1618853400,1432,998,434
1618855200,1400,986,413
1618857000,1355,983,371
1618858800,1311,958,353
1618860600,1345,971,373
1618862400,1361,975,386
1618864200,1387,1015,373
1618866000,1405,1006,399
1618867800,1420,1020,400
1618869600,1463,1024,439
1618871400,1411,1021,389
1618873200,1405,1014,391
1618875000,1337,986,351
1618876800,1279,948,331
1618878600,1236,916,320
1618880400,1208,904,303
1618882200,1193,882,311
1618884000,1160,876,284
1618885800,1118,857,260
1618887600,1125,846,279
1618889400,1145,850,294
1618891200,1086,832,254
1618893000,1074,814,260
1618894800,1052,797,255
1618896600,1040,794,246
1618898400,1026,786,241
1618900200,1031,792,239
1618902000,1043,798,245
1618903800,1020,777,243
1618905600,1034,790,245
1618907400,1012,767,246
1618909200,1009,764,244
1618911000,1012,768,245
1618912800,1022,764,257
1618914600,988,758,230
1618916400,986,761,226
1618918200,1012,774,238
1618920000,1026,779,248
1618921800,1031,778,254
1618923600,1057,791,266
1618925400,1094,809,285
1618927200,1153,836,317
1618929000,1293,903,390
1618930800,1363,957,406
1618932600,1421,992,429
1618934400,1444,1019,425
1618936200,1459,1012,446
1618938000,1506,1027,480
1618939800,1464,1028,436
1618941600,1412,1014,398
1618943400,1390,1005,385
1618945200,1360,977,383
1618947000,1373,961,412
1618948800,1385,982,403
1618950600,1375,985,389
1618952400,1467,1011,456
1618954200,1395,1023,371
1618956000,1457,1039,418
1618957800,1428,1042,386
1618959600,1389,1023,366
1618961400,1367,1010,357
1618963200,1295,966,329
1618965000,1287,944,344
1618966800,1239,914,325
1618968600,1195,897,297
1618970400,1191,899,292
1618972200,1185,890,294
1618974000,1168,889,279
1618975800,1211,893,317
1618977600,1176,878,298
1618979400,1130,844,285
1618981200,1112,834,278
1618983000,1084,831,253
1618984800,1092,830,262
1618986600,1062,805,257
1618988400,1076,808,268
1618990200,1072,806,266
1618992000,1092,809,283
1618993800,1091,806,285
1618995600,1095,809,286
1618997400,1062,801,261
1618999200,1047,798,249
1619001000,1035,796,239
1619002800,1039,796,244
1619004600,1035,795,240
1619006400,1066,809,257
1619008200,1071,813,258
1619010000,1121,832,289
1619011800,1167,883,284
1619013600,1199,889,309
1619015400,1341,955,386
1619017200,1415,982,432
1619019000,1454,1023,431
1619020800,1483,1027,455
1619022600,1530,1013,517
1619024400,1539,1046,494
1619026200,1554,1062,492
1619028000,1489,1050,438
1619029800,1457,1015,443
1619031600,1407,987,420
1619033400,1429,992,437
1619035200,1449,1011,438
1619037000,1446,1008,438
1619038800,1505,1024,481
1619040600,1489,1030,459
1619042400,1428,1017,411
1619044200,1434,1008,425
1619046000,1417,1006,410
1619047800,1314,950,364
1619049600,1260,931,329
1619051400,1291,920,371
1619053200,1287,924,363
1619055000,1233,897,336
1619056800,1200,888,312
1619058600,1230,893,337
1619060400,1208,876,332
1619062200,1220,869,351
1619064000,1176,862,314
1619065800,1158,837,321
1619067600,1145,835,310
1619069400,1120,825,295
1619071200,1125,833,292
1619073000,1098,809,289
1619074800,1103,819,284
1619076600,1077,810,267
1619078400,1086,804,283
1619080200,1094,800,295
1619082000,1076,794,282
1619083800,1073,787,286
1619085600,1055,793,262
1619087400,1047,793,254
1619089200,1060,792,269
1619091000,1079,796,283
1619092800,1099,798,302
1619094600,1107,807,300
1619096400,1164,820,344
1619098200,1190,855,336
1619100000,1182,846,336
1619101800,1342,917,425
1619103600,1442,966,476
1619105400,1461,986,475
1619107200,1494,1022,472
1619109000,1469,1007,462
1619110800,1526,1030,497
1619112600,1473,1036,437
1619114400,1433,1008,426
1619116200,1410,1025,385
1619118000,1368,988,380
1619119800,1358,982,375
1619121600,1392,1009,383
1619123400,1450,1031,419
1619125200,1440,1014,426
1619127000,1360,979,381
1619128800,1337,964,373
1619130600,1306,946,361
1619132400,1282,938,343
1619134200,1272,933,339
1619136000,1261,921,340
1619137800,1204,894,310
1619139600,1190,856,334
1619141400,1182,859,324
1619143200,1169,862,307
1619145000,1126,847,279
1619146800,1116,836,280
1619148600,1072,800,272
1619150400,1070,818,252
1619152200,1066,813,253
1619154000,1066,801,264
1619155800,1079,798,281
1619157600,1066,797,269
1619159400,1029,777,252
1619161200,1024,775,250
1619163000,1026,776,249
1619164800,1018,771,246
1619166600,1041,780,262
1619168400,1055,782,272
1619170200,1082,779,303
1619172000,1027,761,266
1619173800,1040,771,268
1619175600,1027,769,258
1619177400,1033,771,262
1619179200,1046,771,275
1619181000,1065,794,272
1619182800,1128,795,333
1619184600,1144,820,324
1619186400,1170,830,340
1619188200,1344,915,429
1619190000,1387,955,433
1619191800,1425,998,427
1619193600,1458,1010,448
1619195400,1464,1033,431
1619197200,1453,1015,438
1619199000,1499,1055,444
1619200800,1408,1018,390
1619202600,1436,1036,400
1619204400,1394,988,405
1619206200,1351,991,360
1619208000,1378,1025,353
1619209800,1441,1033,408
1619211600,1454,1025,428
1619213400,1184,822,362
1619215200,950,652,299
1619217000,929,655,274
1619218800,991,705,286
1619220600,960,685,275
1619222400,896,662,234
1619224200,877,656,221
1619226000,842,624,218
1619227800,805,610,195
1619229600,772,601,171
1619231400,754,593,161
1619233200,735,583,152
1619235000,745,582,163
1619236800,744,579,165
1619238600,728,576,152
1619240400,721,566,155
1619242200,688,549,139
1619244000,665,535,130
1619245800,671,535,136
1619247600,677,536,141
1619249400,674,535,139
1619251200,673,530,144
1619253000,670,527,143
1619254800,657,522,135
1619256600,652,521,131
1619258400,665,518,147
1619260200,671,518,153
1619262000,658,518,140
1619263800,656,516,140
1619265600,651,518,133
1619267400,653,522,132
1619269200,677,529,148
1619271000,692,534,157
1619272800,684,535,149
1619274600,699,536,163
1619276400,693,539,154
1619278200,691,538,153
1619280000,698,543,154
1619281800,692,543,149
1619283600,694,545,149
1619285400,703,548,155
1619287200,683,540,144
1619289000,697,547,150
1619290800,688,530,157
1619292600,682,534,148
1619294400,692,542,150
1619296200,710,549,162
1619298000,707,539,168
1619299800,702,542,160
1619301600,687,545,143
1619303400,694,542,152
1619305200,710,546,164
1619307000,670,545,125
1619308800,684,553,131
1619310600,675,545,129
1619312400,675,552,123
1619314200,673,560,114
1619316000,686,562,124
1619317800,684,562,122
1619319600,679,560,119
1619321400,678,558,121
1619323200,684,563,121
1619325000,664,554,110
1619326800,673,555,119
1619328600,683,561,122
1619330400,688,560,128
1619332200,671,560,112
1619334000,676,561,115
1619335800,660,551,109
1619337600,654,550,104
1619339400,678,554,124
1619341200,680,548,132
1619343000,679,554,125
1619344800,661,546,115
1619346600,665,548,117
1619348400,652,546,106
1619350200,658,543,115
1619352000,668,546,122
1619353800,661,539,122
1619355600,672,541,132
1619357400,653,542,111
1619359200,649,538,111
1619361000,671,546,125
1619362800,671,549,122
1619364600,665,556,109
1619366400,671,552,119
1619368200,680,557,123
1619370000,689,551,138
1619371800,690,552,138
1619373600,699,557,142
1619375400,675,551,125
1619377200,680,552,128
1619379000,686,558,128
1619380800,706,556,150
1619382600,675,542,132
1619384400,681,546,135
1619386200,666,544,122
1619388000,685,545,141
1619389800,691,546,145
1619391600,680,534,146
1619393400,671,523,148
1619395200,659,526,133
1619397000,651,517,133
1619398800,657,511,146
1619400600,662,519,143
1619402400,685,534,151
1619404200,663,527,136
1619406000,665,535,130
1619407800,655,538,117
1619409600,685,540,145
1619411400,684,539,146
1619413200,672,538,134
1619415000,666,538,127
1619416800,652,525,127
1619418600,663,529,134
1619420400,658,528,130
1619422200,633,526,107
1619424000,632,525,107
1619425800,645,522,123
1619427600,651,526,125
1619429400,638,524,115
1619431200,645,519,126
1619433000,653,519,134
1619434800,639,521,118
1619436600,651,531,120
1619438400,673,535,139
1619440200,696,545,151
1619442000,746,561,185
1619443800,773,586,186
1619445600,909,631,277
1619447400,1050,696,353
1619449200,1114,761,352
1619451000,1188,795,393
1619452800,1184,811,373
1619454600,1174,830,344
1619456400,1173,836,337
1619458200,1210,827,383
1619460000,1224,849,375
1619461800,1139,812,327
1619463600,1065,795,270
1619465400,1092,782,310
1619467200,1151,820,331
1619469000,1192,848,344
1619470800,1200,840,360
1619472600,1230,853,377
1619474400,1209,828,381
1619476200,1156,804,352
1619478000,1182,801,381
1619479800,1108,772,336
1619481600,1042,743,299
1619483400,1020,734,286
1619485200,1003,724,278
1619487000,978,696,283
1619488800,938,684,254
1619490600,913,676,237
1619492400,876,663,213
1619494200,872,650,222
1619496000,887,654,233
1619497800,873,642,230
1619499600,928,699,229
1619501400,852,628,224
1619503200,829,624,205
1619505000,833,617,217
1619506800,831,614,217
1619508600,831,618,213
1619510400,814,613,200
1619512200,814,606,208
1619514000,804,599,205
1619515800,804,598,206
1619517600,805,599,206
1619519400,806,601,205
1619521200,799,602,197
1619523000,808,610,197
1619524800,825,609,217
1619526600,858,624,233
1619528400,884,632,252
1619530200,924,655,269
1619532000,980,692,288
1619533800,1055,729,326
1619535600,1141,773,368
1619537400,1210,812,398
1619539200,1249,835,413
1619541000,1261,866,395
1619542800,1283,876,408
1619544600,1260,862,398
1619546400,1220,846,374
1619548200,1216,883,333
1619550000,1181,846,335
1619551800,1201,854,348
1619553600,1270,879,392
1619555400,1273,891,382
1619557200,1332,900,432
1619559000,1310,898,411
1619560800,1319,878,440
1619562600,1249,887,362
1619564400,1240,878,362
1619566200,1186,848,339
1619568000,1172,834,339
1619569800,1125,814,311
1619571600,1094,804,290
1619573400,1094,793,301
1619575200,1055,780,275
1619577000,1056,788,268
1619578800,1053,784,269
1619580600,1035,769,267
1619582400,1002,743,260
1619584200,991,733,259
1619586000,975,708,267
1619587800,939,705,234
1619589600,951,711,240
1619591400,956,701,255
1619593200,961,704,258
1619595000,923,691,232
1619596800,911,679,231
1619598600,925,674,251
1619600400,894,659,235
1619602200,891,655,236
1619604000,891,658,234
1619605800,883,651,232
1619607600,873,647,226
1619609400,900,657,244
1619611200,896,663,234
1619613000,941,693,248
1619614800,960,686,274
1619616600,1009,723,286
1619618400,1036,729,308
1619620200,1158,798,360
1619622000,1193,833,360
1619623800,1239,851,388
1619625600,1236,846,389
1619627400,1271,872,400
1619629200,1281,854,427
1619631000,1308,891,417
1619632800,1261,894,367
1619634600,1252,885,367
1619636400,1186,854,331
1619638200,1228,855,373
1619640000,1232,892,340
1619641800,1278,903,375
1619643600,1318,900,418
1619645400,1406,992,414
1619647200,1314,912,402
1619649000,1250,884,366
1619650800,1244,868,375
1619652600,1225,880,345
1619654400,1184,838,345
1619656200,1151,826,325
1619658000,1127,806,321
1619659800,1118,797,321
1619661600,1105,780,325
1619663400,1048,774,274
1619665200,1027,762,265
1619667000,987,747,240
1619668800,973,738,235
1619670600,997,737,260
1619672400,977,730,247
1619674200,963,722,241
1619676000,957,723,234
1619677800,928,708,219
1619679600,921,708,213
1619681400,901,703,198
1619683200,913,701,212
1619685000,899,694,204
1619686800,918,693,225
1619688600,919,691,228
1619690400,885,688,197
1619692200,896,694,202
1619694000,909,702,208
1619695800,887,682,205
1619697600,895,685,210
1619699400,918,689,229
1619701200,939,704,236
1619703000,1006,739,267
1619704800,1060,772,287
1619706600,1174,811,363
1619708400,1278,864,415
1619710200,1275,866,409
1619712000,1293,898,396
1619713800,1317,897,421
1619715600,1286,910,376
1619717400,1359,927,432
1619719200,1310,911,399
1619721000,1231,881,350
1619722800,1185,859,326
1619724600,1210,862,348
1619726400,1193,860,333
1619728200,1336,922,415
1619730000,1371,957,414
1619731800,1322,958,364
1619733600,1295,929,366
1619735400,1297,916,380
1619737200,1249,907,341
1619739000,1184,869,315
1619740800,1169,853,316
1619742600,1127,835,292
1619744400,1098,820,278
1619746200,1061,798,263
1619748000,1023,772,250
1619749800,999,762,237
1619751600,1007,748,259
1619753400,968,736,232
1619755200,969,735,234
1619757000,947,729,218
1619758800,959,728,231
1619760600,956,717,239
1619762400,947,713,233
1619764200,940,715,225
1619766000,935,709,226
1619767800,936,710,226
1619769600,926,703,223
1619771400,923,709,214
1619773200,923,706,217
1619775000,932,709,223
1619776800,920,699,221
1619778600,910,705,205
1619780400,910,710,200
1619782200,919,710,210
1619784000,929,708,221
1619785800,967,719,248
1619787600,1000,747,253
1619789400,1047,773,274
1619791200,1035,767,268
1619793000,1214,856,358
1619794800,1230,876,354
1619796600,1292,906,386
1619798400,1280,901,379
1619800200,1337,910,426
1619802000,1320,905,414
1619803800,1345,914,431
1619805600,1291,917,373
1619807400,1281,911,369
1619809200,1217,864,353
1619811000,1253,880,372
1619812800,1264,888,376
1619814600,1282,901,381
1619816400,1304,911,393
1619818200,1300,949,352
1619820000,1346,962,384
1619821800,1331,935,396
1619823600,1237,895,341
1619825400,1207,887,319
1619827200,1182,883,299
1619829000,1184,855,329
1619830800,1148,831,316
1619832600,1112,820,293
1619834400,1042,786,256
1619836200,1038,796,241
1619838000,1019,778,241
1619839800,1002,769,233
1619841600,986,766,220
1619843400,1002,754,248
1619845200,979,743,237
1619847000,965,731,234
1619848800,942,707,235
1619850600,950,701,248
1619852400,909,690,219
1619854200,926,688,238
1619856000,909,679,230
1619857800,890,674,216
1619859600,880,674,206
1619861400,904,683,221
1619863200,918,672,246
1619865000,914,680,234
1619866800,912,676,236
1619868600,927,674,253
1619870400,915,676,239
1619872200,902,675,226
1619874000,901,675,226
1619875800,888,681,207
1619877600,888,673,215
1619879400,937,678,259
1619881200,907,682,225
1619883000,914,685,229
1619884800,903,681,222
1619886600,902,679,222
1619888400,916,685,230
1619890200,942,693,249
1619892000,938,690,248
1619893800,915,689,227
1619895600,891,676,215
1619897400,898,676,222
1619899200,915,685,231
1619901000,904,682,222
1619902800,907,682,225
1619904600,912,676,236
1619906400,901,674,228
1619908200,912,679,234
1619910000,890,670,220
1619911800,867,670,197
1619913600,883,666,217
1619915400,876,674,202
1619917200,869,666,203
1619919000,874,677,197
1619920800,880,670,210
1619922600,882,668,213
1619924400,885,669,216
1619926200,872,672,199
1619928000,864,669,195
1619929800,873,660,213
1619931600,881,668,213
1619933400,874,664,209
1619935200,852,662,191
1619937000,864,660,205
1619938800,883,669,214
1619940600,860,655,206
1619942400,874,666,208
1619944200,842,653,190
1619946000,873,654,219
1619947800,857,658,199
1619949600,855,656,199
1619951400,865,655,210
1619953200,856,658,198
1619955000,865,663,202
1619956800,855,657,198
1619958600,859,657,202
1619960400,870,658,212
1619962200,853,654,200
1619964000,847,656,190
1619965800,862,658,203
1619967600,865,668,197
1619969400,870,668,202
1619971200,870,662,208
1619973000,876,672,203
1619974800,893,681,212
1619976600,913,684,229
1619978400,904,672,232
1619980200,911,679,232
