timestamp,clientcon,clientcon_active,clientcon_idle
1619982000,907,669,237
1619983800,904,674,230
1619985600,902,677,224
1619987400,894,668,226
1619989200,895,670,225
1619991000,895,667,229
1619992800,912,674,238
1619994600,921,676,245
1619996400,923,687,236
1619998200,915,683,232
1620000000,922,688,233
1620001800,911,683,228
1620003600,899,679,220
1620005400,918,682,237
1620007200,898,675,224
1620009000,888,670,218
1620010800,915,678,237
1620012600,922,677,245
1620014400,946,687,259
1620016200,927,682,245
1620018000,908,679,229
1620019800,899,675,224
1620021600,908,673,236
1620023400,891,670,221
1620025200,884,671,212
1620027000,895,676,218
1620028800,894,674,220
1620030600,893,670,224
1620032400,872,661,211
1620034200,893,665,228
1620036000,893,664,229
1620037800,874,661,213
1620039600,879,665,214
1620041400,893,671,222
1620043200,907,686,222
1620045000,941,689,252
1620046800,955,684,271
1620048600,1006,733,272
1620050400,1088,773,315
1620052200,1208,826,382
1620054000,1267,874,393
1620055800,1279,889,390
1620057600,1314,900,414
1620059400,1321,923,399
1620061200,1361,920,441
1620063000,1361,946,414
1620064800,1346,955,391
1620066600,1253,910,343
1620068400,1266,922,344
1620070200,1324,941,383
1620072000,1302,930,371
1620073800,1295,935,360
1620075600,1302,938,364
1620077400,1298,933,366
1620079200,1287,922,365
1620081000,1279,920,359
1620082800,1239,902,337
1620084600,1271,907,364
1620086400,1249,887,361
1620088200,1190,859,332
1620090000,1181,836,345
1620091800,1140,830,310
1620093600,1151,838,313
1620095400,1099,818,282
1620097200,1095,805,290
1620099000,1082,803,280
1620100800,1067,786,281
1620102600,1049,783,265
1620104400,1049,783,266
1620106200,1056,782,274
1620108000,1048,775,273
1620109800,1007,762,245
1620111600,1004,753,251
1620113400,988,743,245
1620115200,1007,749,258
1620117000,995,739,257
1620118800,974,736,238
1620120600,974,735,239
1620122400,989,736,253
1620124200,978,730,248
1620126000,972,730,243
1620127800,990,740,250
1620129600,998,746,253
1620131400,1033,757,276
1620133200,1032,771,261
1620135000,1081,786,295
1620136800,1158,826,332
1620138600,1248,885,363
1620140400,1288,904,384
1620142200,1320,935,385
1620144000,1349,946,403
1620145800,1327,931,396
1620147600,1331,944,387
1620149400,1374,977,397
1620151200,1364,977,388
1620153000,1314,934,380
1620154800,1286,928,358
1620156600,1323,948,375
1620158400,1364,951,413
1620160200,1394,979,415
1620162000,1507,1042,465
1620163800,1447,1010,437
1620165600,1413,998,415
1620167400,1353,973,380
1620169200,1321,952,369
1620171000,1263,949,314
1620172800,1254,922,331
1620174600,1223,895,327
1620176400,1209,879,330
1620178200,1189,878,311
1620180000,1167,873,294
1620181800,1123,849,274
1620183600,1119,835,285
1620185400,1153,845,308
1620187200,1144,850,295
1620189000,1088,832,256
1620190800,1069,820,249
1620192600,1081,821,261
1620194400,1063,800,264
1620196200,1037,792,245
1620198000,1042,789,253
1620199800,1062,793,269
1620201600,1055,777,277
1620203400,1070,782,288
1620205200,1040,784,256
1620207000,1023,785,238
1620208800,1029,775,254
1620210600,1053,778,276
1620212400,1051,775,275
1620214200,1024,775,249
1620216000,1051,789,262
1620217800,1077,802,275
1620219600,1072,794,278
1620221400,1116,825,291
1620223200,1190,874,315
1620225000,1309,927,382
1620226800,1313,953,360
1620228600,1365,971,394
1620230400,1380,996,383
1620232200,1430,1025,405
1620234000,1382,994,388
1620235800,1379,983,396
1620237600,1366,990,376
1620239400,1331,959,371
1620241200,1290,927,363
1620243000,1352,965,388
1620244800,1341,966,375
1620246600,1399,990,409
1620248400,1418,984,434
1620250200,1461,1010,451
1620252000,1465,1018,447
1620253800,1438,1008,431
1620255600,1356,971,385
1620257400,1308,947,361
1620259200,1308,922,386
1620261000,1331,921,410
1620262800,1262,915,347
1620264600,1229,899,330
1620266400,1225,904,322
1620268200,1179,849,330
1620270000,1161,850,310
1620271800,1129,814,315
1620273600,1103,802,301
1620275400,1061,794,267
1620277200,1061,794,267
1620279000,1084,791,293
1620280800,1046,775,272
1620282600,1044,764,280
1620284400,1025,761,264
1620286200,1021,756,266
1620288000,1027,753,274
1620289800,1010,750,260
1620291600,1007,750,257
1620293400,1023,745,277
1620295200,1011,749,262
1620297000,1011,745,266
1620298800,996,752,244
1620300600,1007,756,251
1620302400,1026,760,266
1620304200,1058,770,288
1620306000,1079,775,305
1620307800,1114,808,306
1620309600,1130,825,305
1620311400,1294,873,420
1620313200,1328,905,423
1620315000,1328,900,429
1620316800,1304,933,371
1620318600,1361,942,419
1620320400,1406,947,459
1620322200,1379,956,423
1620324000,1354,954,399
1620325800,1324,936,388
1620327600,1246,908,339
1620329400,1247,896,351
1620331200,1303,923,380
1620333000,1332,944,387
1620334800,1387,962,425
1620336600,1329,929,401
1620338400,1351,931,420
1620340200,1353,947,406
1620342000,1310,931,379
1620343800,1279,904,375
1620345600,1246,875,372
1620347400,1193,847,346
1620349200,1172,854,319
1620351000,1138,838,300
1620352800,1124,828,296
1620354600,1125,827,299
1620356400,1103,817,285
1620358200,1114,821,292
1620360000,1075,799,276
1620361800,1053,793,260
1620363600,1039,786,253
1620365400,1050,776,274
1620367200,1045,773,271
1620369000,1042,770,272
1620370800,1052,765,286
1620372600,1019,754,265
1620374400,997,744,253
1620376200,1019,760,260
1620378000,1020,751,268
1620379800,1000,750,250
1620381600,987,749,239
1620383400,996,742,254
1620385200,1007,744,264
1620387000,1028,763,265
1620388800,1015,765,251
1620390600,1019,765,254
1620392400,1062,775,286
1620394200,1114,803,312
1620396000,1147,808,339
1620397800,1241,856,384
1620399600,1282,897,386
1620401400,1344,931,412
1620403200,1375,937,438
1620405000,1377,937,439
1620406800,1385,951,434
1620408600,1400,931,469
1620410400,1377,951,426
1620412200,1390,938,453
1620414000,1363,912,451
1620415800,1362,913,450
1620417600,1357,922,435
1620419400,1393,932,461
1620421200,1389,962,428
1620423000,1379,956,424
1620424800,1346,938,408
1620426600,1368,949,420
1620428400,1326,934,392
1620430200,1292,902,391
1620432000,1271,887,383
1620433800,1218,860,358
1620435600,1219,856,363
1620437400,1143,813,330
1620439200,1126,802,324
1620441000,1129,812,317
1620442800,1121,805,316
1620444600,1109,819,291
1620446400,1126,830,296
1620448200,1085,754,331
1620450000,1071,749,322
1620451800,1059,741,317
1620453600,1045,738,308
1620455400,1034,737,297
1620457200,1036,736,300
1620459000,1055,736,319
1620460800,1036,728,308
1620462600,1035,740,295
1620464400,1042,736,306
1620466200,1030,733,297
1620468000,1042,741,301
1620469800,1034,740,293
1620471600,1018,734,284
1620473400,1025,733,292
1620475200,1023,727,296
1620477000,1013,732,281
1620478800,1013,731,282
1620480600,1012,734,279
1620482400,998,734,264
1620484200,1014,738,276
1620486000,1040,755,285
1620487800,1027,735,292
1620489600,1029,735,294
1620491400,1030,743,287
1620493200,1033,744,288
1620495000,1062,752,311
1620496800,1057,754,303
1620498600,1040,749,291
1620500400,1055,746,309
1620502200,1053,740,313
1620504000,1072,773,299
1620505800,1051,746,305
1620507600,1080,746,335
1620509400,1071,744,327
1620511200,1041,741,300
1620513000,1043,738,305
1620514800,1059,739,320
1620516600,1044,762,283
1620518400,1051,732,319
1620520200,1039,738,301
1620522000,993,704,290
1620523800,1001,700,301
1620525600,982,705,277
1620527400,951,694,257
1620529200,969,683,286
1620531000,982,698,283
1620532800,980,686,294
1620534600,993,706,288
1620536400,974,689,284
1620538200,953,686,267
1620540000,985,699,285
1620541800,1013,683,331
1620543600,1018,694,324
1620545400,933,690,243
1620547200,964,703,260
1620549000,949,686,263
1620550800,956,682,274
1620552600,957,695,262
1620554400,967,703,264
1620556200,977,699,278
1620558000,959,685,274
1620559800,965,683,281
1620561600,1047,754,293
1620563400,1033,760,273
1620565200,967,692,275
1620567000,974,696,277
1620568800,976,714,262
1620570600,986,706,281
1620572400,995,712,283
1620574200,972,684,288
1620576000,935,672,263
1620577800,993,744,249
1620579600,1014,708,305
1620581400,1015,709,306
1620583200,992,698,294
1620585000,992,707,285
1620586800,979,692,286
1620588600,977,707,270
1620590400,1090,765,325
1620592200,1075,735,341
1620594000,1024,713,311
1620595800,1030,717,312
1620597600,1026,706,320
1620599400,1018,700,318
1620601200,1000,708,292
1620603000,1013,701,313
1620604800,1034,723,311
1620606600,1040,721,319
1620608400,1033,736,297
1620610200,1055,771,285
1620612000,985,710,275
1620613800,977,694,283
1620615600,989,696,293
1620617400,1004,717,287
1620619200,966,700,266
1620621000,962,699,263
1620622800,978,691,286
1620624600,1009,708,301
1620626400,926,679,247
1620628200,938,691,247
1620630000,977,724,253
1620631800,937,694,244
1620633600,934,669,265
1620635400,1001,709,292
1620637200,953,670,283
1620639000,1093,864,230
1620640800,965,699,266
1620642600,965,688,277
1620644400,945,663,282
1620646200,955,682,273
1620648000,950,680,270
1620649800,976,685,291
1620651600,1039,742,298
1620653400,1037,717,320
1620655200,1091,739,352
1620657000,1400,987,413
1620658800,1277,845,431
1620660600,1253,860,393
1620662400,1293,865,429
1620664200,1364,913,451
1620666000,1332,876,457
1620667800,1276,852,424
1620669600,1324,862,462
1620671400,1346,859,487
1620673200,1248,840,408
1620675000,1284,861,424
1620676800,1327,875,451
1620678600,1392,895,497
1620680400,1389,926,463
1620682200,1378,906,472
1620684000,1382,884,498
1620685800,1367,895,471
1620687600,1410,897,513
1620689400,1393,886,507
1620691200,1325,859,466
1620693000,1286,830,457
1620694800,1316,822,494
1620696600,1303,821,482
1620698400,1242,821,421
1620700200,1175,794,380
1620702000,1166,785,381
1620703800,1116,783,334
1620705600,1158,872,286
1620707400,1115,771,345
1620709200,1098,748,349
1620711000,1094,748,346
1620712800,1041,731,310
1620714600,1031,725,306
1620716400,1042,725,318
1620718200,1033,731,302
1620720000,1009,716,292
1620721800,1016,715,301
1620723600,1064,714,350
1620725400,1039,708,331
1620727200,1040,726,313
1620729000,1007,728,280
1620730800,1019,718,301
1620732600,992,716,277
1620734400,1022,713,309
1620736200,1025,724,301
1620738000,1066,750,316
1620739800,1120,777,343
1620741600,1193,811,382
1620743400,1301,865,436
1620745200,1344,875,469
1620747000,1363,908,455
1620748800,1424,931,493
1620750600,1430,951,480
1620752400,1450,970,480
1620754200,1452,960,492
1620756000,1357,950,406
1620757800,1438,924,514
1620759600,1433,914,518
1620761400,1378,905,473
1620763200,1403,912,491
1620765000,1458,930,528
1620766800,1489,922,567
1620768600,1485,936,548
1620770400,1400,932,468
1620772200,1435,958,477
1620774000,1323,922,401
1620775800,1312,899,413
1620777600,1289,874,416
1620779400,1233,851,382
1620781200,1236,843,393
1620783000,1204,839,365
1620784800,1151,814,337
1620786600,1108,801,307
1620788400,1150,816,333
1620790200,1129,798,331
1620792000,1102,783,319
1620793800,1079,764,316
1620795600,1067,746,320
1620797400,1065,745,320
1620799200,1055,750,304
1620801000,1036,751,285
1620802800,1026,738,288
1620804600,1028,740,287
1620806400,1035,726,309
1620808200,1009,725,284
1620810000,1026,726,300
1620811800,1019,718,301
1620813600,1024,723,302
1620815400,1006,715,291
1620817200,1014,720,294
1620819000,1026,719,307
1620820800,1042,729,314
1620822600,1089,745,343
1620824400,1154,775,378
1620826200,1165,787,379
1620828000,1215,813,402
1620829800,1361,880,481
1620831600,1413,910,503
1620833400,1424,943,481
1620835200,1440,956,485
1620837000,1440,970,471
1620838800,1480,967,513
1620840600,1505,980,525
1620842400,1522,1008,514
1620844200,1502,997,505
1620846000,1440,963,477
1620847800,1437,953,485
1620849600,1489,955,534
1620851400,1455,972,484
1620853200,1479,967,512
1620855000,1429,952,477
1620856800,1431,940,491
1620858600,1422,949,473
1620860400,1350,931,419
1620862200,1349,958,391
1620864000,1204,865,339
1620865800,1187,853,334
1620867600,1167,843,323
1620869400,1131,825,305
1620871200,1089,806,283
1620873000,1081,799,283
1620874800,1082,796,286
1620876600,1085,803,282
1620878400,1071,791,279
1620880200,1058,791,268
1620882000,1047,785,263
1620883800,1036,787,249
1620885600,1016,772,244
1620887400,1022,774,247
1620889200,1006,764,242
1620891000,1008,761,247
1620892800,994,753,241
1620894600,1003,755,248
1620896400,996,753,242
1620898200,987,754,232
1620900000,995,747,248
1620901800,1003,747,256
1620903600,998,751,247
1620905400,991,754,237
1620907200,989,757,232
1620909000,1010,758,251
1620910800,1033,770,263
1620912600,1071,787,285
1620914400,1115,810,305
1620916200,1158,841,318
1620918000,1237,859,378
1620919800,1298,900,398
1620921600,1293,918,375
1620923400,1353,932,421
1620925200,1425,973,451
1620927000,1405,942,463
1620928800,1373,935,438
1620930600,1293,912,381
1620932400,1271,900,371
1620934200,1254,881,373
1620936000,1302,912,390
1620937800,1346,936,410
1620939600,1390,953,437
1620941400,1317,929,387
1620943200,1312,941,370
1620945000,1302,934,368
1620946800,1251,898,354
1620948600,1226,881,346
1620950400,1250,873,377
1620952200,1195,848,347
1620954000,1186,841,345
1620955800,1135,833,302
1620957600,1071,796,274
1620959400,1034,766,269
1620961200,1017,746,271
1620963000,982,742,240
1620964800,988,739,250
1620966600,988,730,258
1620968400,1014,731,283
1620970200,961,715,246
1620972000,973,714,259
1620973800,946,710,236
1620975600,926,705,221
1620977400,905,692,213
1620979200,910,686,224
1620981000,925,692,233
1620982800,912,694,219
1620984600,936,682,254
1620986400,936,686,251
1620988200,927,701,226
1620990000,902,689,213
1620991800,904,690,215
1620993600,924,689,235
1620995400,945,702,243
1620997200,970,713,257
1620999000,998,730,269
1621000800,1018,735,283
1621002600,1179,802,377
1621004400,1214,845,369
1621006200,1214,851,363
1621008000,1198,838,360
1621009800,1224,853,372
1621011600,1286,885,401
1621013400,1302,880,422
1621015200,1284,861,423
1621017000,1220,868,352
1621018800,1216,859,357
1621020600,1241,878,363
1621022400,1214,849,365
1621024200,1221,864,357
1621026000,1288,892,396
1621027800,1273,870,403
1621029600,1270,881,389
1621031400,1214,870,345
1621033200,1209,855,354
1621035000,1150,834,316
1621036800,1088,791,296
1621038600,1083,798,285
1621040400,1048,781,267
1621042200,1053,768,285
1621044000,1034,756,278
1621045800,983,730,253
1621047600,965,722,243
1621049400,954,727,227
1621051200,980,729,250
1621053000,971,715,256
1621054800,946,707,239
1621056600,934,705,229
1621058400,917,689,228
1621060200,908,686,222
1621062000,889,680,209
1621063800,870,675,195
1621065600,876,674,201
1621067400,887,672,215
1621069200,909,672,237
1621071000,901,676,225
1621072800,874,671,203
1621074600,865,671,194
1621076400,877,673,203
1621078200,899,677,222
1621080000,888,668,220
1621081800,893,668,224
1621083600,900,672,227
1621085400,892,670,222
1621087200,903,675,228
1621089000,865,666,199
1621090800,862,630,232
1621092600,832,627,204
1621094400,807,613,194
1621096200,822,616,206
1621098000,796,593,202
1621099800,790,596,194
1621101600,841,596,244
1621103400,869,607,261
1621105200,795,586,209
1621107000,721,541,180
1621108800,705,521,184
1621110600,601,466,135
1621112400,531,406,126
1621114200,500,402,98
1621116000,503,412,91
1621117800,499,413,86
1621119600,527,418,109
1621121400,504,411,92
1621123200,491,405,86
1621125000,492,400,92
1621126800,483,400,84
1621128600,470,397,73
1621130400,471,395,76
1621132200,471,397,74
1621134000,483,398,85
1621135800,491,403,88
1621137600,494,400,93
1621139400,489,405,84
1621141200,485,402,83
1621143000,475,398,78
1621144800,477,398,78
1621146600,473,395,77
1621148400,469,392,77
1621150200,461,389,72
1621152000,481,398,83
1621153800,467,394,72
1621155600,477,395,82
1621157400,475,393,82
1621159200,476,394,83
1621161000,464,394,70
1621162800,468,391,78
1621164600,455,390,64
1621166400,461,393,68
1621168200,475,390,85
1621170000,463,385,78
1621171800,450,382,68
1621173600,449,381,69
1621175400,464,380,84
1621177200,470,384,86
1621179000,453,380,73
1621180800,467,389,78
1621182600,462,387,76
1621184400,477,389,88
1621186200,478,390,88
1621188000,480,393,87
1621189800,478,393,85
1621191600,481,396,85
1621193400,473,389,84
1621195200,484,390,94
1621197000,479,392,87
1621198800,475,395,80
1621200600,466,388,78
1621202400,476,387,89
1621204200,471,395,76
1621206000,469,391,79
1621207800,478,400,78
1621209600,498,402,95
1621211400,476,398,78
1621213200,492,404,89
1621215000,490,402,87
1621216800,479,404,75
1621218600,484,407,77
1621220400,497,417,79
1621222200,490,399,90
1621224000,498,406,92
1621225800,475,401,74
1621227600,487,406,81
1621229400,483,396,87
1621231200,497,405,92
1621233000,479,395,84
1621234800,482,404,78
1621236600,491,405,86
1621238400,487,403,84
1621240200,468,393,75
1621242000,476,392,84
1621243800,481,398,83
1621245600,486,397,89
1621247400,469,393,76
1621249200,465,396,69
1621251000,462,396,66
1621252800,499,400,99
1621254600,516,409,108
1621256400,546,423,123
1621258200,581,456,125
1621260000,691,510,181
1621261800,915,579,336
1621263600,925,610,315
1621265400,989,675,314
1621267200,1034,672,361
1621269000,1005,680,326
1621270800,1118,720,398
1621272600,1137,746,391
1621274400,1092,731,361
1621276200,1069,744,326
1621278000,1038,726,312
1621279800,1099,766,333
1621281600,1091,760,331
1621283400,1088,767,321
1621285200,1078,761,317
1621287000,1075,764,311
1621288800,1097,784,313
1621290600,1113,791,323
1621292400,1058,782,276
1621294200,1022,750,272
1621296000,1037,738,299
1621297800,995,729,266
1621299600,1005,727,278
1621301400,944,711,233
1621303200,930,691,239
1621305000,933,692,241
1621306800,903,681,222
1621308600,874,674,199
1621310400,887,667,220
1621312200,873,641,232
1621314000,865,637,228
1621315800,845,627,218
1621317600,819,617,203
1621319400,825,606,218
1621321200,799,607,192
1621323000,786,596,190
1621324800,789,605,184
1621326600,786,601,185
1621328400,804,600,203
1621330200,803,603,200
1621332000,794,596,198
1621333800,794,594,200
1621335600,787,594,192
1621337400,784,598,186
1621339200,795,604,191
1621341000,850,640,210
1621342800,862,632,229
1621344600,908,649,259
1621346400,972,678,294
1621348200,1099,718,382
1621350000,1148,784,364
1621351800,1168,799,369
1621353600,1196,814,382
1621355400,1170,825,345
1621357200,1197,837,360
1621359000,1224,852,372
1621360800,1238,858,380
1621362600,1156,802,354
1621364400,1096,775,320
1621366200,1048,765,282
1621368000,1144,811,334
1621369800,1184,817,367
1621371600,1187,839,349
1621373400,1180,823,358
1621375200,1187,822,365
1621377000,1205,830,374
1621378800,1107,779,329
1621380600,1103,781,322
1621382400,1088,758,330
1621384200,1036,743,293
1621386000,998,718,280
1621387800,975,697,278
1621389600,991,690,300
1621391400,947,689,258
1621393200,939,678,260
1621395000,905,667,238
1621396800,933,673,260
1621398600,927,669,258
1621400400,891,648,243
1621402200,920,658,262
1621404000,914,659,255
1621405800,915,669,246
1621407600,898,663,235
1621409400,877,652,225
1621411200,874,647,227
1621413000,859,641,219
1621414800,875,639,236
1621416600,855,636,219
1621418400,881,643,238
1621420200,856,641,214
1621422000,846,636,210
1621423800,840,635,204
1621425600,875,650,225
1621427400,878,655,223
1621429200,925,674,251
1621431000,964,692,272
1621432800,987,706,281
1621434600,1049,743,307
1621436400,1105,767,338
1621438200,1138,780,357
1621440000,1180,802,378
1621441800,1133,791,343
1621443600,1160,795,365
1621445400,1157,802,356
1621447200,1170,791,379
1621449000,1127,767,359
1621450800,1159,795,364
1621452600,1191,819,372
1621454400,1188,807,381
1621456200,1169,814,355
1621458000,1214,808,406
1621459800,1261,813,448
1621461600,1235,812,423
1621463400,1182,805,377
1621465200,1169,795,375
1621467000,1094,755,338
1621468800,1077,736,341
1621470600,1030,717,313
1621472400,1036,704,332
1621474200,1005,693,312
1621476000,991,681,310
1621477800,965,676,289
1621479600,952,671,281
1621481400,939,680,259
1621483200,921,665,256
1621485000,916,665,251
1621486800,912,654,258
1621488600,924,653,271
1621490400,871,636,235
1621492200,880,636,244
1621494000,893,635,258
1621495800,868,628,239
1621497600,868,629,239
1621499400,854,626,228
1621501200,865,627,238
1621503000,858,629,229
1621504800,850,619,231
1621506600,887,626,261
1621508400,885,625,260
1621510200,877,631,245
1621512000,869,630,239
1621513800,876,627,249
1621515600,897,649,248
1621517400,960,670,290
1621519200,1016,700,316
1621521000,1097,732,366
1621522800,1135,778,358
1621524600,1167,809,359
1621526400,1212,830,382
1621528200,1241,853,388
1621530000,1288,858,430
1621531800,1258,843,415
1621533600,1236,841,395
1621535400,1199,823,375
1621537200,1145,786,359
1621539000,1138,797,341
1621540800,1134,794,340
1621542600,1202,801,401
1621544400,1288,881,407
1621546200,1213,855,358
1621548000,1273,858,415
1621549800,1207,841,367
1621551600,1165,809,356
1621553400,1101,780,321
1621555200,1080,754,326
1621557000,1074,720,354
1621558800,1048,713,334
1621560600,1006,712,294
1621562400,964,704,260
1621564200,916,686,229
1621566000,932,686,246
1621567800,916,683,233
1621569600,972,725,247
1621571400,878,665,214
1621573200,885,664,221
1621575000,883,650,233
1621576800,845,637,209
1621578600,840,635,205
1621580400,842,634,208
1621582200,845,633,212
1621584000,818,623,195
1621585800,832,631,201
1621587600,856,631,225
1621589400,834,631,203
1621591200,837,629,208
1621593000,843,637,206
1621594800,840,633,208
1621596600,849,638,211
1621598400,867,640,226
1621600200,869,652,217
1621602000,885,648,237
1621603800,967,673,294
1621605600,986,693,293
1621607400,1067,745,322
1621609200,1134,784,350
