timestamp,clientcon,clientcon_active,clientcon_idle
1621611000,1173,803,370
1621612800,1174,815,359
1621614600,1179,833,346
1621616400,1259,861,398
1621618200,1305,885,420
1621620000,1266,865,401
1621621800,1220,849,371
1621623600,1197,842,355
1621625400,1251,889,361
1621627200,1210,874,336
1621629000,1236,867,369
1621630800,1240,876,365
1621632600,1328,915,413
1621634400,1288,906,382
1621636200,1222,900,322
1621638000,1241,887,354
1621639800,1219,862,358
1621641600,1155,839,316
1621643400,1091,782,309
1621645200,1100,795,304
1621647000,1037,792,244
1621648800,999,776,223
1621650600,1001,765,236
1621652400,1013,753,260
1621654200,989,741,248
1621656000,1029,756,273
1621657800,981,717,264
1621659600,958,706,252
1621661400,875,642,233
1621663200,843,628,216
1621665000,831,615,216
1621666800,839,623,216
1621668600,817,621,195
1621670400,815,615,200
1621672200,813,614,199
1621674000,831,621,210
1621675800,848,619,229
1621677600,829,625,204
1621679400,814,616,198
1621681200,808,616,192
1621683000,816,612,203
1621684800,808,614,194
1621686600,789,602,187
1621688400,800,598,201
1621690200,808,612,196
1621692000,792,605,188
1621693800,800,606,194
1621695600,801,609,191
1621697400,799,608,191
1621699200,789,604,185
1621701000,799,605,194
1621702800,794,595,199
1621704600,793,599,194
1621706400,780,593,187
1621708200,760,584,176
1621710000,772,592,181
1621711800,768,591,177
1621713600,783,596,187
1621715400,805,607,198
1621717200,810,605,205
1621719000,794,609,185
1621720800,799,609,190
1621722600,816,610,205
1621724400,830,612,218
1621726200,780,607,173
1621728000,802,608,194
1621729800,820,612,208
1621731600,841,613,228
1621733400,806,596,210
1621735200,784,593,190
1621737000,793,600,193
1621738800,822,612,210
1621740600,788,603,185
1621742400,798,607,191
1621744200,783,603,181
1621746000,765,591,174
1621747800,766,590,176
1621749600,765,591,174
1621751400,758,589,169
1621753200,804,588,216
1621755000,778,581,197
1621756800,774,593,181
1621758600,792,619,174
1621760400,818,607,211
1621762200,808,598,209
1621764000,785,587,198
1621765800,764,585,179
1621767600,755,582,173
1621769400,760,590,170
1621771200,760,586,174
1621773000,792,584,208
1621774800,786,591,195
1621776600,771,588,183
1621778400,776,591,185
1621780200,750,579,171
1621782000,752,580,172
1621783800,779,583,196
1621785600,779,576,203
1621787400,774,576,198
1621789200,756,577,179
1621791000,776,584,193
1621792800,776,580,197
1621794600,769,583,187
1621796400,776,584,192
1621798200,769,583,186
1621800000,774,585,189
1621801800,745,580,165
1621803600,758,582,176
1621805400,757,579,178
1621807200,768,581,187
1621809000,776,589,188
1621810800,773,592,180
1621812600,775,597,178
1621814400,767,590,176
1621816200,745,585,161
1621818000,746,584,161
1621819800,742,585,156
1621821600,747,575,172
1621823400,746,578,168
1621825200,759,589,169
1621827000,772,593,179
1621828800,756,592,165
1621830600,757,587,171
1621832400,753,573,180
1621834200,749,582,167
1621836000,723,566,157
1621837800,740,565,175
1621839600,732,567,165
1621841400,742,584,158
1621843200,715,568,147
1621845000,713,563,150
1621846800,718,558,161
1621848600,731,560,171
1621850400,728,566,162
1621852200,726,570,156
1621854000,740,566,174
1621855800,735,562,173
1621857600,745,573,172
1621859400,756,574,182
1621861200,783,587,196
1621863000,852,633,219
1621864800,881,650,231
1621866600,1013,697,316
1621868400,1154,750,403
1621870200,1153,789,364
1621872000,1183,808,375
1621873800,1222,828,394
1621875600,1221,825,396
1621877400,1243,871,373
1621879200,1242,854,388
1621881000,1210,826,383
1621882800,1163,783,380
1621884600,1146,809,337
1621886400,1183,833,350
1621888200,1240,881,360
1621890000,1274,886,388
1621891800,1308,881,427
1621893600,1258,847,411
1621895400,1198,838,360
1621897200,1200,851,349
1621899000,1108,805,303
1621900800,1093,805,288
1621902600,1083,779,304
1621904400,1042,764,278
1621906200,1037,756,281
1621908000,995,729,266
1621909800,960,705,255
1621911600,967,706,261
1621913400,947,683,263
1621915200,901,681,220
1621917000,904,677,227
1621918800,910,665,245
1621920600,911,670,241
1621922400,892,654,238
1621924200,874,656,218
1621926000,874,665,209
1621927800,846,640,207
1621929600,846,638,208
1621931400,845,633,213
1621933200,858,663,195
1621935000,824,631,193
1621936800,814,634,180
1621938600,846,648,199
1621940400,852,641,211
1621942200,861,654,207
1621944000,870,660,209
1621945800,896,681,214
1621947600,935,686,249
1621949400,956,707,249
1621951200,1018,733,285
1621953000,1117,779,338
1621954800,1158,817,341
1621956600,1250,850,400
1621958400,1228,860,367
1621960200,1217,849,368
1621962000,1263,874,390
1621963800,1270,881,389
1621965600,1243,864,379
1621967400,1206,850,356
1621969200,1133,826,307
1621971000,1162,837,324
1621972800,1177,851,326
1621974600,1230,870,361
1621976400,1262,874,389
1621978200,1234,874,360
1621980000,1244,871,372
1621981800,1244,862,381
1621983600,1195,851,345
1621985400,1146,825,321
1621987200,1096,797,300
1621989000,1070,779,290
1621990800,1084,780,304
1621992600,1047,752,295
1621994400,995,721,274
1621996200,983,724,260
1621998000,949,710,239
1621999800,965,708,257
1622001600,940,711,229
1622003400,916,690,226
1622005200,978,744,234
1622007000,887,680,207
1622008800,908,670,238
1622010600,896,659,237
1622012400,853,645,208
1622014200,845,645,200
1622016000,862,642,220
1622017800,862,635,227
1622019600,883,636,247
1622021400,889,629,260
1622023200,836,627,209
1622025000,816,621,195
1622026800,869,632,236
1622028600,858,624,235
1622030400,866,640,225
1622032200,869,652,217
1622034000,897,668,229
1622035800,964,686,278
1622037600,1018,720,298
1622039400,1170,776,393
1622041200,1197,818,379
1622043000,1206,844,362
1622044800,1228,864,363
1622046600,1207,857,350
1622048400,1301,860,441
1622050200,1262,864,397
1622052000,1200,848,351
1622053800,1169,819,350
1622055600,1136,818,318
1622057400,1190,840,350
1622059200,1256,877,379
1622061000,1285,893,392
1622062800,1294,905,390
1622064600,1308,899,409
1622066400,1304,861,443
1622068200,1239,862,377
1622070000,1231,857,374
1622071800,1134,824,310
1622073600,1125,796,329
1622075400,1093,779,314
1622077200,1064,767,296
1622079000,1055,754,301
1622080800,1040,759,281
1622082600,994,749,245
1622084400,989,713,275
1622086200,968,724,245
1622088000,952,696,256
1622089800,950,703,247
1622091600,938,705,232
1622093400,902,698,203
1622095200,888,689,200
1622097000,899,698,201
1622098800,887,677,209
1622100600,889,687,202
1622102400,895,674,221
1622104200,892,659,233
1622106000,880,655,225
1622107800,860,654,206
1622109600,880,659,221
1622111400,875,659,216
1622113200,856,645,211
1622115000,872,657,215
1622116800,874,660,214
1622118600,892,675,217
1622120400,894,684,210
1622122200,963,706,257
1622124000,990,725,265
1622125800,1147,779,368
1622127600,1257,845,412
1622129400,1257,856,401
1622131200,1294,879,415
1622133000,1287,881,407
1622134800,1288,909,379
1622136600,1305,892,413
1622138400,1263,875,388
1622140200,1276,873,403
1622142000,1200,835,365
1622143800,1213,851,362
1622145600,1246,851,396
1622147400,1182,817,364
1622149200,1234,835,399
1622151000,1235,833,402
1622152800,1184,838,346
1622154600,1133,813,320
1622156400,1123,782,341
1622158200,1058,760,299
1622160000,1036,754,282
1622161800,1025,752,273
1622163600,1029,741,288
1622165400,996,725,270
1622167200,947,696,251
1622169000,935,688,247
1622170800,922,673,250
1622172600,952,680,272
1622174400,900,665,236
1622176200,914,664,250
1622178000,929,675,254
1622179800,896,653,244
1622181600,905,667,238
1622183400,873,652,221
1622185200,867,646,221
1622187000,848,649,199
1622188800,838,643,195
1622190600,854,646,207
1622192400,854,640,214
1622194200,848,631,217
1622196000,824,627,197
1622197800,820,626,194
1622199600,825,630,195
1622201400,836,634,201
1622203200,850,637,213
1622205000,875,665,210
1622206800,901,676,224
1622208600,906,670,235
1622210400,982,706,276
1622212200,1137,783,354
1622214000,1151,780,371
1622215800,1183,797,386
1622217600,1258,808,451
1622219400,1234,836,398
1622221200,1258,836,422
1622223000,1235,861,375
1622224800,1192,848,344
1622226600,1174,828,346
1622228400,1204,806,398
1622230200,1190,823,366
1622232000,1139,814,325
1622233800,1188,827,361
1622235600,1187,832,355
1622237400,1146,822,324
1622239200,1220,822,397
1622241000,1175,809,366
1622242800,1153,802,351
1622244600,1158,784,374
1622246400,1130,779,351
1622248200,1081,767,314
1622250000,1010,736,275
1622251800,1018,715,303
1622253600,1001,708,293
1622255400,961,701,260
1622257200,964,690,274
1622259000,948,693,255
1622260800,940,688,251
1622262600,928,679,249
1622264400,897,656,241
1622266200,887,647,240
1622268000,887,656,231
1622269800,883,659,224
1622271600,875,635,240
1622273400,859,631,228
1622275200,863,636,227
1622277000,868,632,236
1622278800,889,632,257
1622280600,869,630,239
1622282400,845,620,225
1622284200,845,621,224
1622286000,851,628,224
1622287800,852,634,218
1622289600,856,632,224
1622291400,874,635,240
1622293200,861,634,227
1622295000,847,631,217
1622296800,860,628,232
1622298600,856,625,231
1622300400,852,626,226
1622302200,839,628,211
1622304000,853,625,228
1622305800,838,622,217
1622307600,846,627,219
1622309400,865,622,242
1622311200,883,625,258
1622313000,841,620,221
1622314800,861,626,235
1622316600,870,629,241
1622318400,840,625,216
1622320200,858,630,229
1622322000,826,620,206
1622323800,837,624,214
1622325600,833,612,221
1622327400,833,602,231
1622329200,817,596,221
1622331000,805,602,203
1622332800,806,596,210
1622334600,820,602,217
1622336400,823,600,223
1622338200,803,597,206
1622340000,806,604,202
1622341800,824,601,222
1622343600,808,600,208
1622345400,791,594,196
1622347200,791,590,201
1622349000,794,592,202
1622350800,778,586,192
1622352600,782,580,201
1622354400,787,585,201
1622356200,768,577,190
1622358000,784,580,203
1622359800,779,583,197
1622361600,760,575,184
1622363400,772,579,193
1622365200,766,578,188
1622367000,780,583,197
1622368800,776,576,200
1622370600,776,581,195
1622372400,772,583,189
1622374200,782,579,202
1622376000,775,580,196
1622377800,775,577,198
1622379600,785,576,208
1622381400,782,581,202
1622383200,775,579,195
1622385000,776,581,194
1622386800,786,578,208
1622388600,773,581,192
1622390400,772,583,189
1622392200,781,586,194
1622394000,803,594,210
1622395800,805,591,214
1622397600,802,599,203
1622399400,806,593,214
1622401200,816,597,219
1622403000,800,596,204
1622404800,789,595,194
1622406600,808,592,215
1622408400,818,589,229
1622410200,767,579,188
1622412000,775,578,197
1622413800,782,577,205
1622415600,795,575,220
1622417400,791,575,215
1622419200,786,576,210
1622421000,764,571,193
1622422800,771,575,196
1622424600,759,572,187
1622426400,776,583,193
1622428200,796,596,201
1622430000,798,598,200
1622431800,814,601,213
1622433600,766,587,179
1622435400,758,582,176
1622437200,792,592,199
1622439000,783,579,204
1622440800,759,574,185
1622442600,770,585,185
1622444400,772,582,190
1622446200,780,577,203
1622448000,792,591,201
1622449800,768,572,196
1622451600,770,566,204
1622453400,763,567,197
1622455200,769,565,205
1622457000,779,564,215
1622458800,780,566,213
1622460600,774,571,203
1622462400,783,578,206
1622464200,803,585,218
1622466000,802,590,212
1622467800,908,625,283
1622469600,906,635,270
1622471400,1017,691,326
1622473200,1170,755,415
1622475000,1132,771,361
1622476800,1143,799,344
1622478600,1211,827,384
1622480400,1263,831,432
1622482200,1260,838,422
1622484000,1216,820,396
1622485800,1166,806,359
1622487600,1139,801,338
1622489400,1195,831,364
1622491200,1218,832,386
1622493000,1239,870,369
1622494800,1240,865,375
1622496600,1219,853,366
1622498400,1209,860,349
1622500200,1232,865,367
1622502000,1173,845,327
1622503800,1144,825,319
1622505600,1119,805,314
1622507400,1099,775,324
1622509200,1092,774,318
1622511000,1062,754,308
1622512800,1020,734,285
1622514600,970,714,256
1622516400,960,717,243
1622518200,935,703,231
1622520000,920,686,233
1622521800,936,690,246
1622523600,923,669,255
1622525400,884,651,233
1622527200,849,654,194
1622529000,879,649,231
1622530800,872,641,231
1622532600,847,633,215
1622534400,841,624,217
1622536200,837,625,212
1622538000,861,632,229
1622539800,854,633,221
1622541600,820,625,195
1622543400,821,620,201
1622545200,829,622,207
1622547000,841,629,212
1622548800,857,635,222
1622550600,832,623,209
1622552400,858,646,212
1622554200,906,657,249
1622556000,974,681,293
1622557800,1049,725,325
1622559600,1161,783,377
1622561400,1159,801,358
1622563200,1212,838,374
1622565000,1207,843,363
1622566800,1232,822,410
1622568600,1199,815,384
1622570400,1151,809,342
1622572200,1112,802,310
1622574000,1147,811,336
1622575800,1111,806,305
1622577600,1143,800,343
1622579400,1172,826,346
1622581200,1231,846,385
1622583000,1238,857,381
1622584800,1219,855,364
1622586600,1155,836,318
1622588400,1181,833,348
1622590200,1118,810,308
1622592000,1020,760,260
1622593800,1043,752,290
1622595600,1050,739,311
1622597400,1020,728,292
1622599200,981,717,264
1622601000,936,689,247
1622602800,902,658,244
1622604600,918,659,259
1622606400,896,666,230
1622608200,880,661,220
1622610000,907,651,256
1622611800,902,656,246
1622613600,867,641,226
1622615400,871,633,238
1622617200,881,638,243
1622619000,885,633,252
1622620800,883,629,255
1622622600,872,637,235
1622624400,861,637,224
1622626200,919,631,288
1622628000,912,631,280
1622629800,860,618,242
1622631600,861,623,238
1622633400,866,627,239
1622635200,884,639,245
1622637000,892,643,249
1622638800,878,648,230
1622640600,933,669,264
1622642400,975,685,289
1622644200,1110,737,373
1622646000,1221,794,427
1622647800,1193,808,385
1622649600,1174,814,361
1622651400,1199,835,364
1622653200,1191,844,348
1622655000,1208,839,370
1622656800,1222,856,366
1622658600,1159,815,344
1622660400,1110,783,328
1622662200,1151,801,350
1622664000,1182,829,353
1622665800,1223,856,367
1622667600,1265,871,395
1622669400,1313,860,453
1622671200,1224,851,373
1622673000,1213,849,364
1622674800,1207,851,356
1622676600,1222,835,387
1622678400,1146,804,342
1622680200,1112,776,336
1622682000,1104,764,340
1622683800,1060,744,317
1622685600,997,721,276
1622687400,968,711,257
1622689200,946,697,249
1622691000,966,699,266
1622692800,945,689,256
1622694600,956,684,273
1622696400,962,684,277
1622698200,939,677,262
1622700000,909,683,227
1622701800,906,672,234
1622703600,915,661,253
1622705400,901,663,238
1622707200,894,663,231
1622709000,881,651,231
1622710800,885,639,246
1622712600,901,648,253
1622714400,886,643,244
1622716200,889,651,239
1622718000,895,652,244
1622719800,889,655,235
1622721600,911,664,246
1622723400,921,666,254
1622725200,902,662,240
1622727000,955,690,264
1622728800,987,716,271
1622730600,1094,765,330
1622732400,1178,789,389
1622734200,1210,827,382
1622736000,1198,821,376
1622737800,1189,812,378
1622739600,1240,828,412
1622741400,1218,827,391
1622743200,1195,826,368
1622745000,1162,809,354
1622746800,1179,819,360
1622748600,1131,799,332
1622750400,1174,824,350
1622752200,1195,822,372
1622754000,1279,847,432
1622755800,1286,883,403
1622757600,1318,903,415
1622759400,1273,850,423
1622761200,1248,838,410
1622763000,1202,831,371
1622764800,1176,811,364
1622766600,1148,779,370
1622768400,1086,766,320
1622770200,1062,745,318
1622772000,1022,743,279
1622773800,1010,730,280
1622775600,1025,716,308
1622777400,989,720,269
1622779200,995,715,280
1622781000,971,692,280
1622782800,967,688,279
1622784600,941,689,253
1622786400,945,690,254
1622788200,928,681,247
1622790000,927,696,232
1622791800,895,662,233
1622793600,903,667,236
1622795400,906,665,241
1622797200,924,669,255
1622799000,909,658,251
1622800800,900,672,229
1622802600,893,656,238
1622804400,910,665,245
1622806200,894,651,243
1622808000,918,665,253
1622809800,927,673,254
1622811600,951,687,264
1622813400,1030,732,298
1622815200,1063,732,331
1622817000,1169,791,378
1622818800,1184,831,354
1622820600,1190,831,359
1622822400,1213,844,369
1622824200,1221,857,364
1622826000,1301,870,431
1622827800,1274,868,406
1622829600,1256,897,359
1622831400,1221,856,365
1622833200,1143,824,319
1622835000,1140,820,320
1622836800,1193,846,347
1622838600,1225,865,360
1622840400,1197,851,346
1622842200,1226,873,353
1622844000,1216,847,369
1622845800,1203,847,356
1622847600,1188,842,346
1622849400,1140,818,322
1622851200,1103,785,319
1622853000,1051,773,279
1622854800,1089,759,330
1622856600,1053,730,323
1622858400,979,696,283
1622860200,946,699,248
1622862000,931,696,235
1622863800,896,662,235
1622865600,891,660,231
1622867400,899,664,235
1622869200,905,665,240
1622871000,913,663,250
1622872800,944,663,281
1622874600,919,646,272
1622876400,883,646,237
1622878200,863,643,220
1622880000,876,640,236
1622881800,872,638,234
1622883600,881,645,236
1622885400,852,640,212
1622887200,863,633,230
1622889000,857,633,225
1622890800,857,630,226
1622892600,851,636,215
1622894400,840,629,211
1622896200,834,637,197
1622898000,864,635,229
1622899800,886,641,245
1622901600,849,640,209
1622903400,842,645,197
1622905200,862,645,217
1622907000,811,595,215
1622908800,823,594,230
1622910600,782,588,194
1622912400,813,601,213
1622914200,847,602,245
1622916000,821,593,228
1622917800,837,595,242
1622919600,817,590,227
1622921400,810,590,220
1622923200,797,591,206
1622925000,803,591,213
1622926800,824,591,232
1622928600,807,589,218
1622930400,800,589,211
1622932200,811,588,222
1622934000,844,589,255
1622935800,823,589,233
1622937600,813,592,221
1622939400,793,593,200
1622941200,801,583,218
1622943000,804,594,210
1622944800,790,592,198
1622946600,798,598,200
1622948400,816,590,226
1622950200,812,579,233
1622952000,791,585,206
1622953800,751,576,175
1622955600,764,576,188
1622957400,783,575,207
1622959200,787,587,200
1622961000,771,579,192
1622962800,761,577,184
1622964600,761,575,186
1622966400,774,581,192
1622968200,772,570,202
1622970000,788,576,212
1622971800,770,573,197
1622973600,764,572,192
1622975400,768,570,198
1622977200,780,575,205
1622979000,778,572,207
1622980800,770,563,207
1622982600,764,569,195
1622984400,766,577,189
1622986200,771,577,194
1622988000,769,581,188
1622989800,759,576,183
1622991600,765,579,186
1622993400,769,579,190
1622995200,761,582,179
1622997000,768,580,187
1622998800,797,583,214
1623000600,800,585,216
1623002400,791,578,213
1623004200,799,585,214
1623006000,802,577,225
1623007800,795,586,209
1623009600,799,575,224
1623011400,785,576,209
1623013200,785,581,204
1623015000,792,577,216
1623016800,795,576,219
1623018600,787,581,206
1623020400,784,577,207
1623022200,788,572,216
1623024000,796,581,215
1623025800,813,577,235
1623027600,803,580,223
1623029400,787,576,210
1623031200,785,586,199
1623033000,785,580,205
1623034800,802,583,218
1623036600,765,564,201
1623038400,778,570,208
1623040200,773,575,198
1623042000,768,565,203
1623043800,798,574,224
1623045600,784,579,205
1623047400,770,572,198
1623049200,785,585,200
1623051000,798,576,222
1623052800,788,579,209
1623054600,815,589,226
1623056400,787,583,204
1623058200,750,571,179
1623060000,756,570,186
1623061800,803,573,230
1623063600,797,574,223
1623065400,775,577,198
1623067200,767,579,188
1623069000,809,588,220
1623070800,847,593,254
1623072600,852,619,233
1623074400,897,650,247
1623076200,1057,696,361
1623078000,1118,739,379
1623079800,1114,756,357
1623081600,1124,766,358
1623083400,1194,785,410
1623085200,1208,818,390
1623087000,1223,802,421
1623088800,1185,825,360
1623090600,1089,783,306
1623092400,1109,780,328
1623094200,1131,780,351
1623096000,1157,810,347
1623097800,1217,815,402
1623099600,1274,811,462
1623101400,1271,824,447
1623103200,1208,841,367
1623105000,1196,836,360
1623106800,1199,808,391
1623108600,1133,788,345
1623110400,1108,785,323
1623112200,1060,765,294
1623114000,1045,747,297
1623115800,1023,733,290
1623117600,1000,721,279
1623119400,978,709,269
1623121200,946,698,248
1623123000,929,700,229
1623124800,928,693,235
1623126600,944,697,246
1623128400,920,679,241
1623130200,945,681,263
1623132000,912,664,247
1623133800,877,654,222
1623135600,876,658,219
1623137400,903,659,245
1623139200,907,656,252
1623141000,899,647,253
1623142800,871,647,224
1623144600,884,646,238
1623146400,880,636,244
1623148200,853,632,221
1623150000,863,635,229
1623151800,872,641,230
1623153600,874,652,222
1623155400,883,650,233
1623157200,914,666,248
1623159000,947,686,260
1623160800,993,702,291
1623162600,1115,751,364
1623164400,1237,804,434
1623166200,1146,800,346
1623168000,1196,837,360
1623169800,1197,845,352
1623171600,1257,841,416
1623173400,1195,796,398
1623175200,1124,775,349
1623177000,1085,759,326
1623178800,1085,763,322
1623180600,1121,773,348
1623182400,1150,786,363
1623184200,1162,786,376
1623186000,1220,790,430
1623187800,1191,785,406
1623189600,1173,768,405
1623191400,1167,772,394
1623193200,1203,791,411
1623195000,1119,784,335
1623196800,1092,771,321
1623198600,1105,765,340
1623200400,1071,747,325
1623202200,1032,728,304
1623204000,1019,706,313
1623205800,1001,713,288
1623207600,981,708,273
1623209400,973,706,266
1623211200,984,712,271
1623213000,964,699,265
1623214800,965,685,280
1623216600,954,698,256
1623218400,946,702,244
1623220200,897,679,217
1623222000,939,685,254
1623223800,901,670,231
1623225600,929,666,264
1623227400,932,661,271
1623229200,922,665,258
1623231000,894,661,233
1623232800,900,658,242
1623234600,923,657,265
1623236400,915,656,259
1623238200,885,647,238
1623240000,917,671,246
1623241800,939,675,264
1623243600,960,676,284
1623245400,964,684,280
1623247200,1006,714,292
1623249000,1170,781,389
1623250800,1251,831,420
1623252600,1178,807,372
