timestamp,clientcon,clientcon_active,clientcon_idle
1623254400,1245,834,410
1623256200,1244,829,414
1623258000,1297,848,449
1623259800,1263,868,396
1623261600,1239,858,381
1623263400,1207,819,388
1623265200,1153,800,354
1623267000,1154,791,363
1623268800,1214,824,390
1623270600,1225,836,389
1623272400,1246,830,416
1623274200,1245,839,406
1623276000,1264,858,406
1623277800,1244,834,410
1623279600,1259,826,433
1623281400,1184,817,367
1623283200,1135,783,353
1623285000,1115,763,352
1623286800,1103,759,343
1623288600,1069,751,318
1623290400,1056,744,312
1623292200,1018,716,302
1623294000,973,710,264
1623295800,973,703,271
1623297600,970,709,261
1623299400,976,708,268
1623301200,964,700,264
1623303000,958,684,274
1623304800,949,690,259
1623306600,920,668,252
1623308400,925,670,254
1623310200,926,669,257
1623312000,918,657,261
1623313800,900,658,242
1623315600,896,663,233
1623317400,926,660,266
1623319200,919,653,266
1623321000,903,670,233
1623322800,891,672,219
1623324600,880,656,224
1623326400,916,656,260
1623328200,931,667,264
1623330000,931,677,254
1623331800,979,702,276
1623333600,1063,724,339
1623335400,1156,778,378
1623337200,1178,812,367
1623339000,1204,838,366
1623340800,1291,884,407
1623342600,1250,873,378
1623344400,1305,856,450
1623346200,1298,842,456
1623348000,1193,828,365
1623349800,1161,827,333
1623351600,1122,805,317
1623353400,1101,780,321
1623355200,1132,796,335
1623357000,1166,830,337
1623358800,1202,838,364
1623360600,1212,841,371
1623362400,1159,816,343
1623364200,1164,801,363
1623366000,1133,797,336
1623367800,1081,778,303
1623369600,1024,734,290
1623371400,979,712,267
1623373200,1000,707,293
1623375000,946,681,265
1623376800,937,673,264
1623378600,920,665,255
1623380400,910,656,254
1623382200,871,638,232
1623384000,860,646,214
1623385800,869,634,235
1623387600,852,637,214
1623389400,856,644,212
1623391200,864,640,225
1623393000,856,626,230
1623394800,843,624,219
1623396600,828,617,211
1623398400,816,619,196
1623400200,814,608,206
1623402000,813,597,216
1623403800,815,596,220
1623405600,804,597,207
1623407400,805,605,200
1623409200,793,599,194
1623411000,817,597,220
1623412800,857,615,242
1623414600,846,617,229
1623416400,864,626,238
1623418200,908,654,255
1623420000,951,674,277
1623421800,1048,709,340
1623423600,1132,755,377
1623425400,1121,776,345
1623427200,1171,795,376
1623429000,1203,815,388
1623430800,1190,812,378
1623432600,1188,834,354
1623434400,1179,835,344
1623436200,1145,801,344
1623438000,1087,777,310
1623439800,1073,777,296
1623441600,1094,768,326
1623443400,1146,803,343
1623445200,1263,837,426
1623447000,1162,823,339
1623448800,1124,789,335
1623450600,1116,785,332
1623452400,1128,801,328
1623454200,1053,780,274
1623456000,1001,737,263
1623457800,995,718,277
1623459600,989,710,279
1623461400,921,687,234
1623463200,894,686,208
1623465000,892,672,220
1623466800,905,666,238
1623468600,879,668,211
1623470400,893,656,237
1623472200,875,657,219
1623474000,874,656,218
1623475800,846,642,204
1623477600,841,651,191
1623479400,847,650,197
1623481200,837,632,205
1623483000,830,621,209
1623484800,854,627,227
1623486600,847,634,213
1623488400,851,618,232
1623490200,819,615,204
1623492000,844,617,228
1623493800,818,611,207
1623495600,813,616,197
1623497400,810,609,201
1623499200,823,613,210
1623501000,847,616,231
1623502800,845,617,227
1623504600,824,615,209
1623506400,823,610,213
1623508200,828,618,211
1623510000,842,617,225
1623511800,838,613,225
1623513600,875,610,265
1623515400,824,616,208
1623517200,834,614,220
1623519000,860,628,232
1623520800,853,627,225
1623522600,873,624,249
1623524400,878,628,250
1623526200,857,616,241
1623528000,857,615,242
1623529800,854,616,238
1623531600,858,621,237
1623533400,821,608,213
1623535200,805,613,192
1623537000,798,614,185
1623538800,814,621,192
1623540600,796,622,174
1623542400,803,621,182
1623544200,784,615,169
1623546000,787,620,167
1623547800,780,610,170
1623549600,783,617,166
1623551400,779,612,166
1623553200,779,617,162
1623555000,750,595,156
1623556800,761,594,168
1623558600,766,594,172
1623560400,764,595,169
1623562200,745,590,154
1623564000,745,584,161
1623565800,753,585,167
1623567600,776,587,189
1623569400,750,586,164
1623571200,765,595,170
1623573000,757,587,169
1623574800,764,588,175
1623576600,744,585,159
1623578400,771,587,185
1623580200,769,585,184
1623582000,764,587,177
1623583800,749,577,171
1623585600,754,597,157
1623587400,787,631,156
1623589200,783,586,197
1623591000,763,580,182
1623592800,743,580,163
1623594600,748,584,164
1623596400,770,587,183
1623598200,754,585,169
1623600000,744,586,158
1623601800,750,589,162
1623603600,803,606,197
1623605400,801,601,200
1623607200,809,601,207
1623609000,808,601,207
1623610800,814,601,213
1623612600,799,598,201
1623614400,795,603,192
1623616200,773,596,177
1623618000,772,589,183
1623619800,779,591,189
1623621600,793,591,201
1623623400,787,602,186
1623625200,789,598,190
1623627000,789,595,194
1623628800,798,596,202
1623630600,774,602,172
1623632400,774,594,181
1623634200,763,590,173
1623636000,787,609,177
1623637800,787,599,189
1623639600,779,598,181
1623641400,772,592,180
1623643200,783,596,187
1623645000,761,593,168
1623646800,772,594,177
1623648600,760,586,174
1623650400,783,596,186
1623652200,766,595,172
1623654000,765,587,178
1623655800,761,586,175
1623657600,750,580,170
1623659400,748,580,168
1623661200,760,573,187
1623663000,772,571,201
1623664800,765,577,187
1623666600,749,580,169
1623668400,771,579,192
1623670200,760,576,184
1623672000,769,584,184
1623673800,794,595,199
1623675600,824,605,218
1623677400,867,629,237
1623679200,915,662,253
1623681000,1003,710,293
1623682800,1114,752,362
1623684600,1143,781,361
1623686400,1161,800,362
1623688200,1180,814,366
1623690000,1233,833,400
1623691800,1224,804,420
1623693600,1149,788,360
1623695400,1074,769,305
1623697200,1099,769,330
1623699000,1146,785,361
1623700800,1169,794,376
1623702600,1178,767,411
1623704400,1122,735,388
1623706200,1094,732,362
1623708000,1098,734,365
1623709800,1134,752,382
1623711600,1094,730,365
1623713400,1057,717,341
1623715200,1067,699,367
1623717000,1006,678,327
1623718800,957,645,312
1623720600,917,625,291
1623722400,890,616,274
1623724200,883,617,266
1623726000,874,619,255
1623727800,829,597,232
1623729600,898,611,287
1623731400,877,601,276
1623733200,854,600,255
1623735000,827,586,240
1623736800,793,571,221
1623738600,826,568,258
1623740400,778,565,214
1623742200,778,555,223
1623744000,776,561,215
1623745800,765,553,212
1623747600,772,557,215
1623749400,775,552,223
1623751200,772,554,218
1623753000,766,545,221
1623754800,759,552,206
1623756600,793,556,237
1623758400,777,567,210
1623760200,789,573,216
1623762000,852,585,267
1623763800,855,607,249
1623765600,854,609,244
1623767400,992,659,333
1623769200,1066,703,364
1623771000,1095,722,372
1623772800,1106,751,355
1623774600,1142,775,367
1623776400,1136,760,377
1623778200,1158,755,403
1623780000,1181,767,414
1623781800,1077,742,335
1623783600,1047,731,315
1623785400,1016,719,297
1623787200,1049,727,322
1623789000,1077,738,338
1623790800,1127,748,378
1623792600,1124,769,355
1623794400,1086,763,323
1623796200,1064,746,318
1623798000,1117,746,371
1623799800,1044,728,316
1623801600,1003,703,299
1623803400,947,685,261
1623805200,917,672,245
1623807000,886,649,236
1623808800,820,610,211
1623810600,824,614,211
1623812400,839,597,242
1623814200,835,605,229
1623816000,790,600,190
1623817800,765,581,184
1623819600,774,574,200
1623821400,778,574,204
1623823200,796,583,213
1623825000,757,580,177
1623826800,754,578,176
1623828600,764,571,193
1623830400,758,567,191
1623832200,734,562,172
1623834000,734,564,170
1623835800,741,562,179
1623837600,735,563,171
1623839400,741,572,169
1623841200,778,585,193
1623843000,781,593,188
1623844800,771,598,174
1623846600,775,593,182
1623848400,823,614,209
1623850200,845,628,217
1623852000,893,660,233
1623853800,1007,713,294
1623855600,1068,736,332
1623857400,1135,781,355
1623859200,1092,772,320
1623861000,1152,793,360
1623862800,1184,810,374
1623864600,1175,797,378
1623866400,1173,802,370
1623868200,1135,773,362
1623870000,1062,744,319
1623871800,1109,774,335
1623873600,1128,802,325
1623875400,1192,817,376
1623877200,1184,813,371
1623879000,1128,806,322
1623880800,1115,788,327
1623882600,1062,759,303
1623884400,1106,770,336
1623886200,1026,733,294
1623888000,966,707,259
1623889800,965,697,268
1623891600,954,691,263
1623893400,903,655,248
1623895200,870,638,231
1623897000,871,645,226
1623898800,857,634,223
1623900600,838,633,206
1623902400,857,634,224
1623904200,862,620,242
1623906000,851,624,228
1623907800,834,607,227
1623909600,813,599,214
1623911400,790,592,198
1623913200,795,583,212
1623915000,788,575,213
1623916800,773,580,192
1623918600,751,568,183
1623920400,773,578,195
1623922200,745,563,182
1623924000,749,566,182
1623925800,743,559,184
1623927600,763,570,194
1623929400,769,574,195
1623931200,766,577,189
1623933000,773,581,192
1623934800,813,593,219
1623936600,857,619,238
1623938400,872,634,237
1623940200,960,681,279
1623942000,1074,744,329
1623943800,1132,789,343
1623945600,1105,767,338
1623947400,1128,791,336
1623949200,1133,794,340
1623951000,1107,773,334
1623952800,1092,749,343
1623954600,1080,779,301
1623956400,1082,769,313
1623958200,1088,755,333
1623960000,1104,757,347
1623961800,1103,759,344
1623963600,1066,752,314
1623965400,1106,776,330
1623967200,1141,782,359
1623969000,1085,774,311
1623970800,1039,762,276
1623972600,1017,735,282
1623974400,978,691,288
1623976200,915,664,251
1623978000,897,638,258
1623979800,869,630,239
1623981600,856,629,227
1623983400,872,639,233
1623985200,863,635,227
1623987000,881,629,252
1623988800,884,649,235
1623990600,824,622,202
1623992400,820,609,211
1623994200,812,602,210
1623996000,790,589,201
1623997800,755,577,178
1623999600,777,589,188
1624001400,780,578,202
1624003200,773,574,199
1624005000,777,585,192
1624006800,771,577,194
1624008600,752,565,187
1624010400,752,577,176
1624012200,754,572,182
1624014000,787,581,206
1624015800,776,576,199
1624017600,764,583,182
1624019400,762,579,183
1624021200,803,593,210
1624023000,825,625,200
1624024800,905,652,252
1624026600,947,665,282
1624028400,1018,710,308
1624030200,1079,742,337
1624032000,1106,748,358
1624033800,1108,763,345
1624035600,1151,794,356
1624037400,1110,771,338
1624039200,1121,775,346
1624041000,1065,763,303
1624042800,1040,756,284
1624044600,1032,752,280
1624046400,1097,774,324
1624048200,1116,792,324
1624050000,1143,803,340
1624051800,1160,797,362
1624053600,1180,823,357
1624055400,1085,786,299
1624057200,1075,756,319
1624059000,1051,759,292
1624060800,1022,731,291
1624062600,970,703,268
1624064400,974,691,283
1624066200,922,672,249
1624068000,910,667,244
1624069800,897,664,233
1624071600,940,670,270
1624073400,891,654,237
1624075200,876,644,232
1624077000,858,636,223
1624078800,847,634,213
1624080600,840,626,214
1624082400,815,609,206
1624084200,820,611,210
1624086000,810,610,200
1624087800,819,612,208
1624089600,811,608,203
1624091400,809,603,207
1624093200,807,606,201
1624095000,788,604,184
1624096800,801,609,192
1624098600,790,601,189
1624100400,799,604,196
1624102200,799,606,193
1624104000,790,604,186
1624105800,776,599,177
1624107600,781,601,179
1624109400,820,608,212
1624111200,817,607,211
1624113000,812,604,208
1624114800,808,616,191
1624116600,809,616,193
1624118400,803,615,188
1624120200,826,615,210
1624122000,846,613,233
1624123800,836,612,224
1624125600,837,611,226
1624127400,860,612,249
1624129200,869,618,251
1624131000,851,619,233
1624132800,837,620,217
1624134600,834,613,222
1624136400,836,621,215
1624138200,822,608,214
1624140000,809,615,193
1624141800,791,613,178
1624143600,797,608,189
1624145400,794,610,184
1624147200,793,620,174
1624149000,791,611,180
1624150800,802,617,185
1624152600,774,609,165
1624154400,764,600,164
1624156200,778,606,172
1624158000,788,606,182
1624159800,772,600,172
1624161600,785,602,182
1624163400,773,603,170
1624165200,766,601,165
1624167000,767,589,178
1624168800,725,575,150
1624170600,717,570,148
1624172400,754,585,169
1624174200,762,590,172
1624176000,749,586,162
1624177800,736,575,161
1624179600,742,576,166
1624181400,751,581,170
1624183200,760,580,179
1624185000,771,576,194
1624186800,766,574,192
1624188600,761,577,183
1624190400,745,580,165
1624192200,746,580,166
1624194000,779,585,194
1624195800,766,591,174
1624197600,744,583,161
1624199400,743,576,167
1624201200,783,592,191
1624203000,769,595,174
1624204800,761,598,163
1624206600,742,589,153
1624208400,745,615,130
1624210200,794,604,189
1624212000,795,594,201
1624213800,779,589,190
1624215600,771,594,177
1624217400,748,584,164
1624219200,768,583,185
1624221000,753,581,172
1624222800,762,591,171
1624224600,768,599,169
1624226400,760,588,172
1624228200,768,587,181
1624230000,754,592,162
1624231800,772,593,179
1624233600,755,592,162
1624235400,781,590,191
1624237200,779,598,181
1624239000,775,606,169
1624240800,782,611,171
1624242600,777,593,185
1624244400,803,598,205
1624246200,762,588,174
1624248000,758,589,169
1624249800,771,589,182
1624251600,773,586,187
1624253400,779,585,194
1624255200,787,589,198
1624257000,752,580,171
1624258800,758,588,170
1624260600,750,579,171
1624262400,756,580,176
1624264200,763,571,192
1624266000,752,575,178
1624267800,759,572,187
1624269600,768,571,197
1624271400,748,580,168
1624273200,755,587,168
1624275000,767,581,186
1624276800,796,599,197
1624278600,826,611,215
1624280400,809,601,208
1624282200,846,609,237
1624284000,953,658,295
1624285800,1006,708,298
1624287600,1059,753,306
1624289400,1157,780,377
1624291200,1112,774,338
1624293000,1134,784,350
1624294800,1203,796,407
1624296600,1201,833,368
1624298400,1151,826,325
1624300200,1133,804,329
1624302000,1088,795,293
1624303800,1089,813,276
1624305600,1122,811,310
1624307400,1151,824,327
1624309200,1221,851,370
1624311000,1257,901,355
1624312800,1187,824,363
1624314600,1138,819,318
1624316400,1087,800,288
1624318200,1101,781,320
1624320000,1063,771,293
1624321800,1007,744,264
1624323600,997,736,262
1624325400,957,719,238
1624327200,946,715,232
1624329000,951,720,231
1624330800,946,722,224
1624332600,927,711,216
1624334400,904,687,216
1624336200,910,678,232
1624338000,894,676,218
1624339800,850,658,192
1624341600,845,657,187
1624343400,830,647,183
1624345200,821,641,180
1624347000,816,639,176
1624348800,813,632,181
1624350600,841,637,204
1624352400,827,626,200
1624354200,810,624,186
1624356000,811,623,188
1624357800,792,618,174
1624359600,815,631,184
1624361400,820,621,199
1624363200,813,620,193
1624365000,843,636,208
1624366800,887,656,231
1624368600,939,693,246
1624370400,936,694,242
1624372200,1007,724,283
1624374000,1128,772,356
1624375800,1165,832,333
1624377600,1165,830,335
1624379400,1122,803,318
1624381200,1172,814,358
1624383000,1123,806,317
1624384800,1131,815,315
1624386600,1113,804,309
1624388400,1134,804,330
1624390200,1127,805,322
1624392000,1187,823,363
1624393800,1177,816,361
1624395600,1162,834,328
1624397400,1165,818,347
1624399200,1176,828,348
1624401000,1199,827,373
1624402800,1146,795,351
1624404600,1050,768,282
1624406400,1005,735,269
1624408200,991,719,271
1624410000,1016,731,284
1624411800,939,708,232
1624413600,907,689,218
1624415400,920,688,232
1624417200,896,679,217
1624419000,879,663,216
1624420800,868,659,210
1624422600,865,645,220
1624424400,831,638,193
1624426200,823,625,198
1624428000,810,617,193
1624429800,823,622,201
1624431600,815,619,196
1624433400,817,616,201
1624435200,800,614,187
1624437000,800,611,189
1624438800,782,605,178
1624440600,784,600,185
1624442400,807,605,201
1624444200,783,605,178
1624446000,784,606,178
1624447800,789,600,189
1624449600,803,603,200
1624451400,819,613,206
1624453200,836,633,202
1624455000,870,647,222
1624456800,960,677,283
1624458600,1085,732,353
1624460400,1136,753,382
1624462200,1109,785,324
1624464000,1144,769,375
1624465800,1149,794,355
1624467600,1172,793,379
1624469400,1148,799,349
1624471200,1095,772,322
1624473000,1082,772,311
1624474800,1081,749,332
1624476600,1056,772,284
1624478400,1089,778,311
1624480200,1145,794,351
1624482000,1154,814,340
1624483800,1108,803,305
1624485600,1177,814,363
1624487400,1130,811,319
1624489200,1107,784,323
1624491000,1105,771,334
1624492800,1042,755,287
1624494600,1009,730,279
1624496400,971,714,257
1624498200,921,695,226
1624500000,904,674,230
1624501800,898,676,222
1624503600,892,669,223
1624505400,875,661,214
1624507200,878,658,220
1624509000,865,649,215
1624510800,852,646,206
1624512600,832,642,190
1624514400,819,630,189
1624516200,816,624,192
1624518000,831,623,207
1624519800,805,617,189
1624521600,811,618,193
1624523400,772,607,165
1624525200,739,587,152
1624527000,735,586,148
1624528800,742,585,157
1624530600,763,586,176
1624532400,772,593,179
1624534200,757,598,160
1624536000,752,597,155
1624537800,758,594,164
1624539600,819,621,198
1624541400,855,648,207
1624543200,934,687,247
1624545000,1041,726,315
1624546800,1121,789,332
1624548600,1127,777,350
1624550400,1123,783,341
1624552200,1121,794,327
1624554000,1189,803,386
1624555800,1129,796,333
1624557600,1127,801,326
1624559400,1100,780,321
1624561200,1130,795,335
1624563000,1082,762,320
1624564800,1123,784,339
1624566600,1172,827,345
1624568400,1147,794,353
1624570200,1175,814,361
1624572000,1245,832,414
1624573800,1212,829,383
1624575600,1158,801,356
1624577400,1095,758,337
1624579200,1055,734,321
1624581000,972,705,266
1624582800,945,701,244
1624584600,930,687,243
1624586400,924,678,245
1624588200,908,677,231
1624590000,898,672,225
1624591800,884,659,225
1624593600,847,648,199
1624595400,826,631,194
1624597200,816,621,195
1624599000,799,624,175
1624600800,810,617,193
1624602600,805,603,202
1624604400,805,611,194
1624606200,796,608,187
1624608000,787,603,184
1624609800,775,590,185
1624611600,779,592,188
1624613400,776,587,189
1624615200,761,584,178
1624617000,755,586,170
1624618800,792,595,197
1624620600,785,592,194
1624622400,789,599,190
1624624200,809,601,208
1624626000,822,612,211
1624627800,850,636,214
1624629600,911,666,245
1624631400,1045,726,319
1624633200,1113,743,369
1624635000,1135,765,369
1624636800,1087,759,329
1624638600,1142,772,370
1624640400,1200,806,394
1624642200,1155,806,350
1624644000,1132,799,333
1624645800,1077,776,301
1624647600,1073,771,302
1624649400,1089,756,334
1624651200,1136,777,359
1624653000,1151,786,365
1624654800,1151,792,359
1624656600,1151,787,365
1624658400,1174,800,374
1624660200,1150,800,350
1624662000,1124,792,333
1624663800,1060,747,313
1624665600,998,717,281
1624667400,962,693,269
1624669200,935,677,257
1624671000,880,650,229
1624672800,879,645,234
1624674600,857,627,230
1624676400,869,630,239
1624678200,851,619,232
1624680000,827,607,220
1624681800,802,599,203
1624683600,804,601,204
1624685400,784,587,197
1624687200,790,593,197
1624689000,808,600,208
1624690800,801,590,211
1624692600,762,585,176
1624694400,781,589,192
1624696200,760,581,180
1624698000,788,593,194
1624699800,754,584,170
1624701600,759,577,182
1624703400,760,574,186
1624705200,745,578,167
1624707000,754,576,178
1624708800,762,575,187
1624710600,782,583,199
1624712400,762,575,187
1624714200,765,575,190
1624716000,758,576,181
1624717800,772,578,194
1624719600,818,595,224
1624721400,809,594,215
1624723200,818,594,224
1624725000,811,603,208
1624726800,823,592,230
1624728600,796,587,210
1624730400,794,585,209
1624732200,781,582,199
1624734000,788,589,199
1624735800,764,581,183
1624737600,756,574,182
1624739400,755,575,179
1624741200,768,575,193
1624743000,767,573,194
1624744800,781,582,199
1624746600,773,577,196
1624748400,761,576,185
1624750200,761,576,185
1624752000,766,582,184
1624753800,758,577,180
1624755600,753,572,181
1624757400,749,571,178
1624759200,761,580,181
1624761000,766,573,193
1624762800,738,565,174
1624764600,701,557,144
1624766400,734,548,186
1624768200,749,562,187
1624770000,739,553,186
1624771800,745,559,186
1624773600,725,560,165
1624775400,722,560,162
1624777200,720,551,168
1624779000,726,553,173
1624780800,722,555,167
1624782600,728,556,173
1624784400,738,557,180
1624786200,731,550,181
1624788000,723,549,174
1624789800,714,551,163
1624791600,722,556,166
1624793400,720,555,166
1624795200,718,557,161
1624797000,719,554,165
1624798800,718,554,164
1624800600,709,549,161
1624802400,710,554,156
1624804200,718,556,163
1624806000,714,555,159
1624807800,755,557,198
1624809600,765,553,212
1624811400,725,555,170
1624813200,746,559,187
1624815000,756,547,208
1624816800,732,553,179
1624818600,727,551,176
1624820400,731,562,169
1624822200,733,556,177
1624824000,722,556,166
1624825800,722,558,164
1624827600,741,564,176
1624829400,741,559,182
1624831200,737,561,176
1624833000,741,557,184
1624834800,756,558,198
1624836600,744,562,182
1624838400,729,562,167
1624840200,756,571,185
1624842000,761,567,193
1624843800,729,567,162
1624845600,732,564,169
1624847400,735,564,171
1624849200,753,561,192
1624851000,720,561,159
1624852800,727,565,162
1624854600,735,563,172
1624856400,735,566,169
1624858200,745,552,193
1624860000,720,561,159
1624861800,736,560,176
1624863600,741,556,185
1624865400,714,550,164
1624867200,717,549,168
1624869000,719,548,170
1624870800,727,543,184
1624872600,717,548,169
1624874400,714,553,161
1624876200,711,547,164
1624878000,740,558,182
1624879800,739,553,186
1624881600,723,559,165
1624883400,745,580,165
1624885200,799,594,205
1624887000,861,626,234
1624888800,931,653,278
1624890600,1004,702,302
1624892400,1082,739,343
1624894200,1096,747,348
1624896000,1165,760,406
1624897800,1104,768,337
1624899600,1155,787,367
